participation_id,loan_id,member_id,commitment_amount,funded_amount,share_pct,role_override
1,109,32,4236396.9,3769053.99,34.6258,Participant
2,73,14,55160177.44,31241705.5,42.2742,
3,49,14,24275904.31,17806114.07,23.275,Participant
4,117,30,51745125.69,51686832.11,72.0151,Participant
5,5,49,38910457.39,38493788.15,64.0061,Agent
6,54,39,15564371.25,10762351.08,11.993,Agent
7,25,47,8278525.04,6733947.14,32.942,Participant
8,54,16,49687136.52,36963347.68,41.1899,Participant
9,29,6,2334643.8,2291513.74,37.1428,Participant
10,25,27,3795147.14,2525779.14,12.3559,Agent
11,34,15,35717630.45,22792520.8,34.174,
12,118,56,7180181.51,5391934.22,37.6419,Participant
13,103,31,23403682.29,17259894.59,54.4086,
14,63,34,25035489.76,23500601.19,67.5143,Agent
15,101,49,14703490.82,10832881.96,33.767,Agent
16,83,5,14074711.98,9012478.74,27.9294,Participant
17,52,18,3206884.74,2778751.71,5.607,Participant
18,34,39,46476029.17,35791943.78,53.6648,Participant
19,9,47,66929548.7,66882180.61,96.7573,Participant
20,103,20,26926052.19,20545003.82,64.7642,
21,26,17,2457131.14,1850572.26,3.316,
22,76,52,65044495.47,33612851.45,46.4083,Participant
23,24,56,12475627.88,8122076.73,37.5945,Agent
24,119,1,24877421.82,13869343.75,23.0696,
25,87,27,30603344.9,17892102.49,30.6533,Participant
26,102,49,59642282.11,35372344.76,55.2944,Participant
27,110,50,5738559.58,3755310.85,52.0324,Agent
28,21,2,8230758.69,5268284.4,23.0432,
29,103,25,13694616.06,8602381.14,27.1174,
30,33,5,20487330.45,12016921.14,24.7889,
31,1,44,74489305.68,63119139.05,67.1388,Participant
32,109,33,9739827.84,9065774.21,83.2861,Agent
33,95,20,4342432.64,3733733.6,20.3065,
34,117,49,6749814.09,5611361.86,7.8183,Participant
35,76,13,65499074.59,56607750.87,78.1566,Agent
36,51,46,87243681.32,58877308.19,65.1991,Agent
37,118,11,12403111.38,11426763.62,79.7718,
38,81,22,2205536.41,1255441.76,7.1594,Participant
39,80,48,67920763.85,52233132.08,57.0745,Agent
40,74,33,11075625.53,5853163.58,13.214,Participant
41,7,34,6345132.33,5931472.88,33.4486,Participant
42,86,59,78650251.0,50108459.4,55.8815,
43,85,20,63562861.06,33106700.96,37.2147,Agent
44,39,42,21908398.64,17251517.4,50.578,Agent
45,107,46,5269453.56,4399302.89,27.3589,Agent
46,66,58,3936861.65,2708391.08,26.3165,Agent
47,25,59,15504361.3,9822739.21,48.0521,
48,19,58,11151004.31,10207834.72,11.1467,Participant
49,120,32,21760789.82,20184227.64,81.9076,
50,98,32,14510215.96,14448914.31,24.5067,Agent
51,81,37,4483754.71,2518633.84,14.3631,Agent
52,77,26,31213073.71,25463449.2,55.4669,
53,68,43,54339782.53,34407602.73,57.8811,Agent
54,18,17,40170901.16,39179451.03,77.0117,
55,99,34,50780177.4,34194701.94,59.8455,Participant
56,51,19,76525701.69,54568789.64,60.4279,Participant
57,43,7,46192985.79,45809798.02,78.9924,
58,2,9,35561095.77,21988726.2,50.0738,Participant
59,90,28,18336723.67,11044848.04,38.6233,Agent
60,75,17,33084359.4,21406319.88,56.7253,
61,31,43,22462008.6,11454603.44,23.7764,Agent
62,9,14,37995595.61,33553986.31,48.542,Agent
63,2,57,2098709.41,1294083.25,2.9469,Agent
64,49,19,67399173.75,64450657.73,84.2457,Agent
65,65,54,36114155.12,20274612.85,50.3287,Agent
66,35,42,25473918.43,20358088.49,44.3067,Agent
67,47,13,46771056.3,40550012.86,57.598,Participant
68,15,26,4843405.09,4735191.35,9.1421,Agent
69,48,25,3960014.81,3876239.2,20.1504,Participant
70,72,20,6136504.35,4046016.62,10.7184,Participant
71,1,48,18562853.72,17370011.44,18.4762,
72,40,54,55132699.15,46871962.86,79.768,Participant
73,118,38,1108755.64,1051243.73,7.3389,Participant
74,26,16,15878346.05,15734005.32,28.1935,
75,66,46,4895069.24,3788129.14,36.8079,
76,61,54,36418038.67,22953873.38,43.2325,Participant
77,49,10,42823816.9,36783227.89,48.0807,
78,54,25,57285247.89,34286417.96,38.2069,
79,10,18,38438173.92,28384777.7,32.9595,
80,102,44,26637258.59,18829641.36,29.4347,Agent
81,98,56,42581241.44,25445051.06,43.1572,
82,94,25,13475766.61,13331472.57,13.9359,
83,50,39,21752221.3,17937620.02,43.6116,Agent
84,79,30,67349262.91,45724167.75,60.1959,Participant
85,39,38,12398242.29,8175620.98,23.9693,Participant
86,92,30,15366024.42,10106038.14,23.0374,Agent
87,73,10,15764235.21,12020510.16,16.2654,Participant
88,37,58,17751375.69,14628571.63,29.9576,Agent
89,9,2,44669494.49,43564128.97,63.0235,Participant
90,120,23,16391908.13,16212128.12,65.7888,Agent
91,18,33,15066974.52,8643895.57,16.9906,Participant
92,55,32,19176410.39,17898497.98,21.7236,Participant
93,82,52,47708748.67,43252510.22,48.688,Agent
94,90,28,28358965.47,18233995.15,63.7633,Participant
95,55,52,44056594.15,34539488.67,41.9209,
96,54,16,17635082.62,12661721.75,14.1095,Participant
97,118,43,13477546.59,10512918.13,73.3922,Agent
98,37,51,16584835.32,14297546.85,29.2797,Participant
99,45,31,9265785.32,6097491.31,33.1218,
100,65,7,13102003.72,9277411.07,23.0298,
101,108,45,17775712.94,11709173.84,21.5454,
102,3,16,3413140.75,1965351.36,2.3777,
103,117,20,64293021.49,45617338.46,63.5585,
104,38,46,19984541.78,14078727.57,46.186,Participant
105,7,27,16949842.42,14772173.57,83.3029,
106,1,23,43472748.14,21807437.37,23.1962,
107,25,42,10986907.9,10798840.46,52.8272,Agent
108,87,3,38488381.7,20754267.57,35.5568,Participant
109,111,57,11127424.36,10948326.03,32.3567,
110,119,60,28108845.73,20961083.88,34.8657,Agent
111,53,24,15945641.03,14964896.31,61.6878,Participant
112,49,38,48031960.92,46696623.16,61.0388,
113,32,1,47919518.85,31057206.76,37.999,Participant
114,91,20,15245730.01,10597693.86,13.3693,Participant
115,2,43,1541374.22,1528822.48,3.4815,Participant
